id,popularity,director,keywords,vote_average,vote_count,release_year,budget_adj,revenue_adj,keywords whether include 'based on novel'
13056,1.210534,Lexi Alexander,"['broken neck', 'fbi agent', 'wall safe', 'trashed house', 'aerial shot']",5.5,147,2008,20762125.9931,10218382.1179,False
13051,1.172718,John Moore,"['assassin', 'based on video game', 'aftercreditsstinger']",5.3,359,2008,35447532.1833,86509099.6853,False
13515,1.169851,Alexandre Aja,['spiegel'],6.0,238,2008,35447532.1833,73362657.2199,False
7461,1.142055,Pete Travis,"['bomb', 'terror', 'spain', 'u.s. president', 'terrorist']",6.2,455,2008,40511465.3524,153094337.631,False
10358,1.133017,Kevin Smith,"['pornography', ""love of one's life"", 'platonic love', 'pornographic video', 'best friend']",6.0,439,2008,24306879.2114,42643493.6359,False
11665,1.121487,Peter Segal,"['dancing', 'spy', 'terrorist', 'traitor', 'airplane']",5.9,637,2008,81022930.7047,233635143.413,False
15373,1.103468,David Wain,"['camping', 'campsite', 'big brother', 'friends', 'community service']",6.3,328,2008,28358025.7467,93562168.0845,False
9381,1.064766,Mathieu Kassovitz,"['submarine', 'baby', 'secret', 'future', 'mercenary']",5.4,436,2008,70895064.3666,73030634.365,False
8321,1.054819,Martin McDonagh,"['bruges belgium', 'town square', 'vietnamese', 'canadian stereotype', 'skinned alive']",7.3,794,2008,15191799.5071,32411742.7344,False
3580,1.043504,Clint Eastwood,"['corruption', 'mother', 'nudity', 'minister', 'power']",7.1,642,2008,55703264.8595,114465403.614,False
8204,1.019335,Mark Waters,"['brother sister relationship', 'family relationships', 'single mother', 'alternate reality', 'mother child relationship']",6.2,276,2008,91150797.0428,164921838.192,False
13335,1.01377,Jon Hurwitz|Hayden Schlossberg,"['terrorist', 'aftercreditsstinger', 'duringcreditsstinger']",6.0,317,2008,12153439.6057,44049253.637,False
1266,0.95684,David Ayer,"['police', 'los angeles']",6.2,173,2008,20255732.6762,66408286.9038,False
12182,0.951793,Peter Sollett,"['teenager', 'gay friend', 'child', 'based on young adult book']",6.4,213,2008,9115079.70428,33395562.6577,False
12193,0.943042,Seth Gordon,"['holiday', 'baby', 'vomit', 'elvis', 'xbox 360']",5.3,221,2008,81022930.7047,165827299.826,False
13001,0.938555,Robert C. Cooper,"['wormhole', 'supernatural powers', 'spaceship', 'alien', 'stargate']",6.8,106,2008,7089506.43666,9013801.0409,False
12620,0.931752,Fred Wolf,"['virgin', 'nudity', 'college', 'costume', 'yoga']",5.6,299,2008,25319665.8452,71343668.0782,False
12180,0.900342,Dave Filoni,"['android', 'jedi', 'sith', '3d animation', 'clone army']",6.0,261,2008,8608686.38738,69155951.7217,False
12177,0.885215,Marco Schnabel,"['sport', 'hockey', 'guru', 'comedy', 'bollywood']",4.5,144,2008,62792771.2962,42353789.0576,False
7459,0.879116,Lana Wachowski|Lilly Wachowski,"['car race', 'loss of brother', 'chimp', 'family', 'duringcreditsstinger']",5.6,194,2008,121534396.057,95147016.1078,False
5038,0.866771,Woody Allen,"['barcelona spain', 'menage a trois', 'author']",6.7,563,2008,15191799.5071,97641394.1292,False
12222,0.865105,Jimmy Hayward|Steve Martino,"['elephant', 'rescue', 'jungle']",6.2,558,2008,86086863.8738,300937408.976,False
1729,0.826564,Rob Minkoff,"['tempel', 'shaolin', 'urination', 'teenager', 'staff']",6.2,243,2008,55703264.8595,129542119.163,False
6687,0.802785,Brad Anderson,"['china', 'married couple', 'backpacker', 'firearm', 'police']",6.3,71,2008,15191799.5071,6002188.83447,False
13291,0.798582,Jeffrey Nachmanoff,"['bomb', 'prison', 'alcohol', 'traitor', 'delinquent']",6.2,98,2008,22281305.9438,23831711.1192,False
10661,0.787623,Dennis Dugan,"['new york', 'israel', 'middle east', 'hairdresser', 'ladykiller']",5.6,606,2008,91150797.0428,204174046.168,False
13813,0.785951,Edward Zwick,"['brother brother relationship', 'fight', 'world war ii', 'brother', 'survivor']",6.6,344,2008,32409172.2819,51809322.0528,False
8090,0.774511,Gregory Hoblit,"['suicide', 'fbi', 'snuff', 'sadism', 'investigation']",5.8,119,2008,35447532.1833,32898763.4685,False
10665,0.764367,Bryan Bertino,"['mask', 'victim of murder', 'murder', 'bag over head', 'slasher']",5.9,241,2008,9115079.70428,83444650.4002,False
10139,0.759673,Gus Van Sant,"['gay', 'san francisco', 'homophobia', 'mayor', 'camera']",7.1,325,2008,20255732.6762,55284562.6605,False
10529,0.749838,Howard McCain,"['norway', 'monster', 'flying saucer', 'viking']",6.0,167,2008,50639331.6905,7123620.12885,False
8836,0.748854,Chris Carter,"['extraterrestrial technology', 'fbi', 'alien', 'fbi agent', 'duringcreditsstinger']",5.4,312,2008,30383599.0143,69243648.9163,False
14359,0.743689,John Patrick Shanley,"['sexual abuse', 'boy', 'wine', 'gift', 'janitor']",6.7,197,2008,20255732.6762,51558166.1594,False
13600,0.721663,Gil Kenan,"['underground world', 'mayor', 'adventure', 'post-apocalyptic', 'dystopia']",6.1,358,2008,55703264.8595,18097532.9733,False
10761,0.720175,Paul Weiland,"['scotland', ""love of one's life"", 'ladykiller', 'one-night stand', 'bridesmaid']",5.8,240,2008,40511465.3524,85683451.7146,False
13018,0.715969,Marcel Langenegger,['deception'],5.8,107,2008,25319665.8452,17968149.4808,False
13809,0.714882,Guy Ritchie,"['london', 'gang leader', 'money', 'gang', 'crime']",6.8,508,2008,18230159.4086,26068130.3594,False
9030,0.709809,David Moreau|Xavier Palud,"['sister sister relationship', 'blindness and impaired vision', 'eye operation', 'eyesight', 'dying and death']",5.6,171,2008,12153439.6057,57029778.3577,False
11671,0.702302,Isabel Coixet,"['sexual attraction', 'cuban', 'critic', 'hedonism', 'possessiveness']",6.3,37,2008,13166226.2395,15084795.5609,False
13184,0.696406,Oxide Pang Chun|Danny Pang,"['assassin', 'asia', 'gun', 'deaf-mute', 'hitman']",5.0,231,2008,45575398.5214,43030660.6974,False
7278,0.68675,Jason Friedberg|Aaron Seltzer,"['fight', 'queen', 'penguin', 'black hole', 'men']",4.0,182,2008,30383599.0143,85729179.0311,False
8988,0.68078,Kimberly Peirce,"['post traumatic stress  disorder', 'iraq war veteran', 'u.s. soldier', 'woman director']",6.1,37,2008,25319665.8452,11350431.4674,False
8338,0.666414,Fernando Meirelles,"['fight', 'blindness and impaired vision', 'asylum', 'leader', 'society']",6.3,187,2008,25319665.8452,20098729.4794,False
8285,0.66173,Frank Miller,"['secret identity', 'robber', 'mask', 'frog', 'based on comic strip']",4.6,205,2008,60767198.0286,39530416.4133,False
17436,0.645064,Gregor Jordan,"['based on novel', 'yuppie', 'kidnapper', 'porsche', 'kidnapping']",4.3,29,2008,18230159.4086,387060.718989,True
8645,0.642656,M. Night Shyamalan,"['tree', 'natural disaster', 'crisis', 'park', 'strange behavior']",4.8,490,2008,60767198.0286,165493183.541,False
13460,0.634961,Neil Marshall,"['dystopia', 'quarantine', 'futuristic', 'sword fight', 'lethal virus']",5.8,162,2008,30383599.0143,22495435.3706,False
8885,0.630893,Ari Folman,"['israel', 'palestine', 'middle east', 'lebanon', 'nightmare']",7.7,168,2008,2025573.26762,11268111.157,False
4564,0.620489,Michael Patrick King,"['city portrait', 'hotel', ""new year's eve"", 'forgiveness', 'fashion journal']",6.1,309,2008,65831131.1976,420562471.313,False
10186,0.615524,Peter Cattaneo,"['1970s', 'drums', 'groupie', 'musical', 'rock']",5.4,78,2008,15191799.5071,8874937.86554,False
10199,0.6067,Robert Stevenhagen|Sam Fell,"['totalitarian regime', 'mouse']",5.7,174,2008,60767198.0286,51527692.4224,False
11918,0.598695,Craig Mazin,"['anti hero', 'high school', 'dragonfly', 'superhero', 'radioactive']",4.9,170,2008,35447532.1833,26202647.6673,False
12837,0.595488,Gina Prince-Bythewood,['woman director'],7.2,80,2008,11140652.9719,38592634.732,False
17606,0.593722,Richard Eyre,"['woman between two men', 'betrayal']",5.1,25,2008,15191799.5071,1158482.0678,False
14405,0.589941,Raja Gosnell,"['dog dirt', 'chihuahua', 'pinata', 'potted plant', 'duringcreditsstinger']",5.1,118,2008,20255732.6762,151190415.23,False
4148,0.57947,Sam Mendes,"['adultery', 'jealousy', 'infidelity', 'career', 'marriage crisis']",6.5,430,2008,35447532.1833,76187576.3894,False
13090,0.576989,Christine Jeffs,"['suicide', 'single parent', 'sister sister relationship', 'cleaning lady', 'new mexico']",6.2,111,2008,5063933.16905,16381192.8358,False
16353,0.531905,Tony Jaa|Panna Rittikrai,['sequel'],6.2,88,2008,8608686.38738,9050932.83726,False
13150,0.527398,Gavin O'Connor,"['megacity', 'brother-in-law', 'police']",6.3,118,2008,30383599.0143,31546610.2639,False
13827,0.518011,S.R. Bindler,"['surfing', 'sport']",5.0,13,2008,6076719.80286,70385.6326898,False
8780,0.517412,Michael McCullers,"['pregnancy and birth', 'surrogate mother']",5.8,130,2008,30383599.0143,64649663.9371,False
13991,0.513438,Deb Hagan,"['sexuality', 'college', 'girlfriend', 'vomit', 'celebration']",4.8,16,2008,7089506.43666,6309940.25774,False
12568,0.505291,Julian Jarrold,"['england', 'new love', 'castle', 'siblings', 'studies']",6.0,30,2008,20255732.6762,13373129.4337,False
21755,0.499165,Rian Johnson,"['con man', 'estafa']",6.8,110,2008,20255732.6762,5601483.85395,False
11260,0.498026,Brian Robbins,"['new york', 'captain', 'starships', 'new love', 'earth']",5.1,205,2008,60767198.0286,51297723.0126,False
13812,0.481188,John Erick Dowdle,"['quarantine', 'remake', 'tv reporter', 'found footage', 'virus']",5.3,165,2008,12153439.6057,41377822.2819,False
14011,0.480116,Dave Bullock,"['dc comics', 'superhero', 'super powers']",6.3,66,2008,3544753.21833,5298016.51814,False
10362,0.45518,James Gray,"[""love of one's life"", 'neighbor']",6.5,76,2008,12153439.6057,3188436.6504,False
13944,0.453602,Rodrigo García,"['flower', 'pilot', 'survivor', 'postcard', 'counselor']",5.5,111,2008,25319665.8452,2025573.26762,False
10188,0.451304,Sanaa Hamri,"['female friendship', 'best friend', 'summer vacation', 'woman director', 'young adult']",6.0,127,2008,27345239.1128,44919535.1147,False
14325,0.450911,Gary Fleder,"['american football', 'college', 'biography', 'sport', 'syracuse university']",7.1,39,2008,40511465.3524,9918721.84706,False
10900,0.436441,Jennifer Chambers Lynch,"['police brutality', 'mass murder', 'camera', 'hearing', 'burst of violence']",6.0,35,2008,3544753.21833,1129756.40051,False
13972,0.436406,Diane English,"['beauty salon', 'divorce', 'woman director']",4.6,60,2008,16204586.1409,50646974.1784,False
17108,0.432911,Chu Yen-ping,"['martial arts', 'sport', 'basketball', 'melodrama', 'chinese']",5.1,32,2008,10127866.3381,23189500.0764,False
13506,0.427023,Andrey Kravchuk,"['st. petersburg', 'film history']",6.7,28,2008,2025573.26762,38623507.507,False
11802,0.421518,Kirk De Micco,"['space marine', 'chimp', 'space', 'aftercreditsstinger']",5.1,60,2008,37473105.4509,64616136.6484,False
13279,0.417779,Neil LaBute,"['vandalism', 'harassment', 'neighbor', 'house party', 'shot to death']",5.8,147,2008,20255732.6762,27993450.9165,False
14073,0.389554,Ashutosh Gowariker,"['wife husband relationship', 'emperor', 'hindu', 'marriage crisis', 'epic']",7.8,48,2008,8483911.07409,13166226.2395,False
13973,0.382852,Clark Gregg,"['strip club', 'alzheimer', 'sex addiction', 'surprise ending']",6.1,54,2008,3038359.90143,3879111.55926,False
13191,0.374034,Joshua Seftel,"['hitman', 'political satire']",5.5,41,2008,5063933.16905,1312757.83016,False
13990,0.371517,Jonathan Levine,"['coming of age', 'marijuana', 'summer']",6.3,40,2008,6076719.80286,2937055.91838,False
8944,0.368391,Barry Levinson,"['film producer', 'midlife crisis', 'independent film', 'divorce']",5.1,68,2008,25319665.8452,6758752.60337,False
18176,0.345926,Brett Simon,['independent film'],6.2,53,2008,11647046.2888,70453.4893943,False
13805,0.812489,Jason Friedberg|Aaron Seltzer,"['natural disaster', 'violence', 'mortal danger', 'duringcreditsstinger']",3.3,130,2008,25319665.8452,14289694.2478,False
12412,0.359217,Spike Lee,"['black people', 'world war ii', 'toscana', 'village', 'soldier']",6.3,51,2008,45575398.5214,9443053.43827,False
13596,0.335116,Howard Deutch,"['female nudity', 'sex', 'bar', 'nudity', 'underwear']",5.3,127,2008,20255732.6762,37088761.0257,False
8279,0.333395,Cédric Klapisch,"['paris', 'mother', 'city portrait', 'new love', 'dance']",6.3,48,2008,19242946.0424,23851125.2262,False
10185,0.326352,Ryûhei Kitamura,"['photographer', 'butcher', 'vegetarian', 'midnight', 'blood splatter']",5.7,130,2008,15191799.5071,3578405.07981,False
13256,0.32288,Simon Hunter,"['mutant', 'faith', 'soldier']",5.1,61,2008,8102293.07047,2059162.33633,False
10187,0.308655,Joshua Michael Stern,"['u.s. president', 'president elections', 'fox news']",5.7,34,2008,21268519.31,17825044.755,False
10523,0.282905,Oliver Stone,"['usa', 'white house', 'u.s. president', 'george w. bush', 'president']",5.6,71,2008,25420944.5086,29883752.3502,False
14438,0.280555,Alex Kendrick,"['father-son relationship', 'fire', 'firemen', 'christian', 'advice']",7.5,54,2008,506393.316905,33884110.6741,False
12890,0.278543,Noam Murro,"['professor', 'independent film', 'student']",5.5,34,2008,7089506.43666,10705118.259,False
10488,0.768409,Jennifer Flackett|Mark Levin,"['fictional place', 'exotic island', 'shipwreck', 'cruise', 'volcano']",5.5,183,2008,37473105.4509,101355981.538,False
14248,0.259988,Anthony Leondis,"['experiment', 'evil genius']",5.4,89,2008,25319665.8452,30383599.0143,False
13092,0.659884,Robert B. Weide,"['failure', 'starlet']",6.0,106,2008,27345239.1128,17507332.5752,False
16564,0.239048,Martin Koolhoven,"['netherlands', 'world war ii']",6.8,41,2008,4051146.53524,536825.529677,False
15749,0.234772,Susan Montford,"['suspense', 'survival']",4.7,18,2008,6076719.80286,396414.816339,False
13490,0.224471,Malcolm D. Lee,['talk show'],6.1,31,2008,35447532.1833,44208931.6033,False
14070,0.21503,A.R. Murugadoss,"['tattoo', 'short-term memory']",6.9,53,2008,9216358.36766,76971784.1695,False
14301,0.352054,Joss Whedon,"['musical', 'supervillain']",7.7,140,2008,202557.326762,3.03835990143,False
13996,0.168979,Randall Miller,"['wine garden', 'wine', 'winzer']",6.4,31,2008,5063933.16905,4092253.51913,False
7351,0.281186,Erick Zonca,"['mexico', 'alcohol', 'money delivery', 'vault', 'mother role']",7.1,10,2008,6076719.80286,1316622.62395,False
20764,0.086287,Alex Rivera,"['virtual reality', 'dystopia', 'moral conflict', 'lonelyness', 'computer']",5.8,18,2008,2531966.58452,108934.317546,False
22556,0.12731,Udayan Prasad,['independent film'],6.6,30,2008,15191799.5071,321053.362918,False
23174,0.101795,Josef Rusnak,['horror'],4.2,11,2008,11140652.9719,15698192.824,False
13359,0.021371,Nathan Frankowski,"['evolution', 'critically bashed', 'creationism', 'creationist film']",4.5,12,2008,3544753.21833,7798457.08033,False
1771,7.959228,Joe Johnston,"['new york', 'usa', 'world war ii', 'nazis', 'marvel comic']",6.5,5025,2011,135715725.963,359229613.559,False
64690,5.903353,Nicolas Winding Refn,"['drowning', 'stuntman', 'blood splatter', 'extreme violence', 'violence']",7.3,2347,2011,14540970.6389,73844056.8145,False
12445,5.711315,David Yates,"['self sacrifice', 'magic', 'frog', 'sorcerer', 'school']",7.7,3750,2011,121174755.324,1287183997.56,False
1865,4.95513,Rob Marshall,"['sea', 'captain', 'mutiny', 'sword', 'prime minister']",6.3,3180,2011,368371256.185,990417500.349,False
61791,4.50453,Rupert Wyatt,"['intelligence', 'zoo', 'cage', 'dystopia', 'golden gate bridge']",6.9,2578,2011,90154017.961,468083718.184,False
10195,4.12352,Kenneth Branagh,"['new mexico', 'banishment', 'shield', 'marvel comic', 'hammer']",6.5,4485,2011,145409706.389,430524218.471,False
49530,3.596188,Andrew Niccol,"['bank', 'future', 'time', 'dystopia', 'cops and robbers\xc2\xa0']",6.6,2068,2011,38775921.7037,168607979.309,False
47327,3.355611,Patrick Lussier,"['bone', 'car explosion', 'premarital sex', 'satanic cult', ""driver's license""]",5.3,378,2011,48469902.1296,28046043.4988,False
27582,3.186679,Simon West,"['poison', 'chicago', 'prostitute', 'martial arts', 'assassin']",6.3,678,2011,38775921.7037,49507940.3394,False
45612,2.994474,Duncan Jones,"['bomb', 'identity', 'fantasy', 'bomber', 'suspicion']",7.0,1668,2011,31020737.3629,142824028.082,False
56292,2.95274,Brad Bird,"['fight', 'sequel', 'mission', 'explosion', 'broken arm']",6.7,3036,2011,140562716.176,673453790.734,False
50646,2.924415,Glenn Ficarra|John Requa,"['soulmates', 'midlife crisis', 'marriage crisis', 'womanizer', 'law school']",6.9,1577,2011,48469902.1296,138479670.754,False
65754,2.776061,David Fincher,"['journalist', 'based on novel', 'hacker', 'punk', 'investigation']",7.1,1679,2011,87245823.8332,225498881.315,True
51876,2.754426,Neil Burger,"['fictional place', 'politician', 'stalking', 'superhuman', 'writer']",7.0,2445,2011,26173747.15,156896544.871,False
49444,2.726573,Jennifer Yuh,"['martial arts', 'hope', 'fleet', 'panda', 'mission']",6.6,1207,2011,145409706.389,645320794.17,False
50546,2.690458,Dennis Dugan,"['beach', 'fictitious marriage', 'blackmail', 'plastic surgery', 'marriage']",6.3,1010,2011,77551843.4073,208341483.063,False
51540,2.686643,Seth Gordon,"['conspiracy of murder', 'bad boss', 'employee', 'death of father', 'stakeout']",6.4,1417,2011,33928931.4907,113419570.983,False
39254,2.657014,Shawn Levy,"['father-son relationship', 'fight', 'sport', 'robot', 'prizefighting']",6.5,1856,2011,106633784.685,290110305.864,False
50544,2.633754,Will Gluck,"['funeral', 'friends', 'romance', 'comedy', 'three word title']",6.5,1366,2011,33928931.4907,145878667.233,False
52449,2.604249,Jake Kasdan,"['classroom', 'teacher', 'school', 'workplace humor']",5.4,953,2011,19387960.8518,209581425.558,False
58574,2.579776,Guy Ritchie,"['detective inspector', 'steampunk', 'criminal mastermind']",6.9,2710,2011,121174755.324,324375126.022,False
49013,2.454226,John Lasseter|Brad Lewis,"['car race', 'sequel', 'comedy', 'animation', 'best friend']",5.8,1277,2011,193879608.518,542719816.823,False
